0_names,0_logfoldchanges,0_pvals_adj,1_names,1_logfoldchanges,1_pvals_adj,2_names,2_logfoldchanges,2_pvals_adj,3_names,3_logfoldchanges,3_pvals_adj,4_names,4_logfoldchanges,4_pvals_adj,5_names,5_logfoldchanges,5_pvals_adj,6_names,6_logfoldchanges,6_pvals_adj,7_names,7_logfoldchanges,7_pvals_adj,8_names,8_logfoldchanges,8_pvals_adj,9_names,9_logfoldchanges,9_pvals_adj,10_names,10_logfoldchanges,10_pvals_adj,11_names,11_logfoldchanges,11_pvals_adj,12_names,12_logfoldchanges,12_pvals_adj,13_names,13_logfoldchanges,13_pvals_adj,14_names,14_logfoldchanges,14_pvals_adj,15_names,15_logfoldchanges,15_pvals_adj
HER_33519.t1:Sp-Sfrp1/5,2.9237192,3.1324494224244905e-33,HER_1104.t1:Sp-Arp,0.7149425,4.268396000846705e-59,HER_3808.t1:Sp-Rspo3,2.762217,4.644987890768185e-18,HER_23928.t1:Sp-Gsn_1,1.0994745,2.2517098896864425e-23,HER_39507.t1_HER_39508.t1:Sp-Tck,2.3560784,1.470683047221603e-27,HER_21602.t1:Sp-Cask_1,1.1682035,1.6566941104673078e-90,HER_30712.t1:Sp-Sult1c_2,7.1956167,1.612016727772275e-69,HER_9361.t1:none,2.806469,5.561538225387964e-15,HER_33009.t1:Sp-Onecut,0.97100085,0.00030981843003189064,HER_19118.t1:Sp-Nr1h6b,2.3970776,5.6319609087721725e-34,HER_30553.t1:Sp-Ef1ba,1.2714258,2.225618107462829e-10,HER_28456.t1:Sp-Vamp1,1.8866318,1.8615259074061624e-19,HER_40595.t1:Sp-Hypp_412,7.106785,0.04530507472515118,HER_6759.t1:none,2.5324006,1.5807461980508953e-07,HER_22446.t1:Sp-Clta,1.4256693,0.00042442264910933555,HER_39354.t1:Sp-RhoA,0.8293696,1.0
HER_32628.t1:none,1.1161768,2.5011451583111765e-32,HER_13101.t1:Sp-Rps16,0.75629264,4.268396000846705e-59,HER_7409.t1:Sp-Calr,0.7683578,6.664767698651222e-18,HER_41951.t1:Sp-Gg1,0.9902825,1.4080431616471044e-22,HER_18631.t1:none,1.389305,1.811797463034315e-27,HER_27968.t1:Sp-Msy,1.316674,1.4103485232687655e-89,HER_9169.t1:Sp-Gprk3,2.9788835,1.1541162528265367e-68,HER_9960.t1:Sp-Slc34a2_1,1.1382575,1.2987347563094745e-14,HER_39615.t1:Sp-Galnac4s-6stL_4,0.82855123,0.00030981843003189064,HER_22879.t1:Sp-Rpl23,0.9150891,3.124205020943435e-33,HER_13819.t1:none,0.6749661,2.735546853876754e-10,HER_21376.t1:Sp-Duet,4.615992,5.623650914923727e-19,HER_3624.t1:Sp-SoxC,2.2284636,0.0488838604690474,HER_12442.t1:Sp-Comt,3.647208,1.9991698451863623e-07,HER_30129.t1:Sp-BetaLi,3.8455324,0.0006797591656104777,HER_23125.t1:Sp-Profilin,1.1643345,1.0
HER_23133.t1:Sp-Profilin,0.6429944,1.4855129957444404e-31,HER_40011.t1:none,3.0381935,1.3103477826574193e-56,HER_21703.t1:Sp-Exoc3L,1.153775,3.2338082896331887e-16,HER_10181.t1:Sp-Do1(Udx1),1.4873055,4.369056850256162e-22,HER_24381.t1:Sp-HH2az,0.78638273,3.6401810239321214e-27,HER_47754.t1:Sp-Rps18,1.4622052,6.029024823988678e-88,HER_22236.t1:Sp-Atpif1L,1.643376,3.9403757629207184e-67,HER_46157.t1:Sp-LhH1a,2.1078634,1.14608015925244e-13,HER_22879.t1:Sp-Rpl23,0.37638572,0.00030981843003189064,HER_47889.t1:Sp-Rpl35,1.1744103,6.851215246305329e-33,HER_25966.t1:Sp-Rpl36a,0.8142533,3.073272125749047e-10,HER_9169.t1:Sp-Gprk3,2.3585725,7.513680667139131e-19,HER_30202.t2:Sp-Imp,0.6707912,0.052849206627725305,HER_19163.t1:Sp-Cfln,1.6680387,6.299005698184017e-07,HER_4296.t1:Sp-Hypp_191,6.961922,0.0010534647769545329,HER_14640.t1:Sp-Hypp_726,2.369461,1.0
HER_15513.t1:Sp-Pan2,0.9393615,8.14434298788661e-29,HER_27778.t1:Sp-Rpl22,0.8502901,8.647848971777785e-56,HER_42947.t1:Sp-CdoL,1.7013747,1.23800175222439e-15,HER_19943.t1:Sp-Tmtc2,2.2254071,2.6924222161675466e-21,HER_45645.t1:none,2.142467,4.148812535010503e-27,HER_48015.t1:Sp-Hsp702A,2.8951857,1.1397525335839508e-87,HER_48112.t1:Sp-Fmo5_1,6.8851175,2.110145256859343e-63,HER_9128.t1:Sp-Kif20A,2.7769449,1.5637003659319476e-13,HER_17338.t1:none,0.783855,0.0003561364608071555,HER_24381.t1:Sp-HH2az,1.2411226,9.03593986599949e-33,HER_27969.t1:Sp-Eif5A,1.319357,1.0874189403484763e-09,HER_46839.t1:Sp-Stom_5,5.3338847,1.1309980082535067e-18,HER_36368.t1:Sp-Ocrl1,6.362884,0.0562573697273511,HER_4660.t1:none,3.6833372,3.467443074138174e-06,HER_34793.t1:Sp-Rsk1,3.423595,0.0010534647769545329,HER_28504.t1:Sp-Efhdc2,1.458449,1.0
HER_19033.t1:none,0.8161736,1.0796401387930196e-27,HER_22879.t1:Sp-Rpl23,0.6329469,1.770266054213983e-55,HER_15513.t1:Sp-Pan2,0.7838419,1.6922588047184002e-15,HER_21637.t1:Sp-Aldh2,0.915971,3.725193885567118e-21,HER_23469.t1:Sp-Sdc,0.94164664,5.178715157439373e-26,HER_40593.t1:Sp-Rpn1,2.1689084,3.2996182483627015e-83,HER_21016.t1:none,7.067964,1.0694448981031665e-59,HER_46175.t1:Sp-EhH3_57,2.052873,2.321680445387018e-13,HER_20103.t1:none,0.64258003,0.0003954169090399577,HER_35659.t1:Sp-Rpl13a,0.96962905,2.93672390261391e-32,HER_4387.t1:Sp-Rps12,0.8880747,1.1964539036537556e-09,HER_29162.t1:Sp-Btub3,6.8870306,1.225733503079337e-18,HER_8368.t1:Sp-Nrl,5.559381,0.05701854708656329,HER_21404.t1:Sp-Hox11/13c,3.6547375,3.5788531315283564e-06,HER_40044.t1:Sp-A2col,6.443793,0.0012814861371753044,HER_9225.t1:Sp-Cyp26L,1.2692797,1.0
HER_8197.t1:Sp-El1L4,1.1713318,5.771867127266095e-27,HER_24667.t1:Sp-Pdpi(cyclophilin)L7,1.0066458,6.82033625533428e-55,HER_12253.t1:Sp-FerHc,0.2752529,6.355708708602341e-14,HER_45330.t1:none,1.0296688,9.106819676604269e-21,HER_6424.t1:none,1.8985742,8.380561427305838e-26,HER_16452.t1_HER_16451.t1:Sp-Egfi,5.8026824,9.742161423939807e-82,HER_12442.t1:Sp-Comt,6.806915,8.029267738952753e-59,HER_6638.t1:Sp-Hypp_53,1.9549792,2.022586582647677e-12,HER_17590.t1:Sp-Unk_85,0.6100888,0.0005322886042564898,HER_27778.t1:Sp-Rpl22,1.1795497,6.870143989435443e-32,HER_30202.t2:Sp-Imp,0.6951094,1.2579705057311861e-09,HER_22446.t1:Sp-Clta,1.4687709,1.770864845070512e-18,HER_24617.t1:none,3.4266038,0.0619604677955888,HER_14579.t1:Sp-Uqcrc2,1.33152,4.929153320807166e-06,HER_11583.t1:none,3.257529,0.0014087796208060912,HER_23973.t1:Sp-Cbara1,1.4745078,1.0
HER_36169.t1:none,0.5370029,7.902519725141233e-27,HER_24588.t1:Sp-Rpl34,0.7267425,3.223755794114013e-53,HER_7898.t1:Sp-Pdcd4,0.5862112,7.694264717244057e-14,HER_1082.t1:Sp-Znrf3,1.3490604,3.4385922062927776e-20,HER_23129.t1:Sp-Armc4,1.7023693,3.222305616360138e-25,HER_47889.t1:Sp-Rpl35,1.1554648,4.435707328221531e-81,HER_8550.t1.1.5f2c6a68:Sp-Npffr2L_4,7.214436,2.6804618557977027e-58,HER_1313.t1:Sp-14-3-3e,0.38452473,3.7737706941885844e-12,HER_30087.t1:Sp-Rpl37a,0.3275176,0.0006390688917825002,HER_47850.t1:Sp-Rpl28,0.9771088,9.912228867531516e-32,HER_49844.t1:Sp-Rpl31,0.55787235,1.5244954979435641e-09,HER_16790.t1:Sp-Cacna1h,4.826282,1.6578541405597813e-17,HER_827.t1:Sp-Xbp1,1.4538211,0.06755829339679392,HER_38035.t1:Sp-Gi,1.0573083,5.6745489114480285e-06,HER_29492.t1:Sp-Arp2/3cs2,2.1771789,0.0016956081529708891,HER_38891.t1:Sp-Dazapi2,2.0562403,1.0
HER_15551.t1:Sp-Echn1,1.9748799,1.0698793637424561e-26,HER_26495.t1:Sp-Rpl10a,0.9204748,6.46270694737445e-53,HER_37892.t1_HER_37896.t1:Sp-Kiaa1095,0.95329905,8.005670301310544e-14,HER_4351.t1:Sp-Dystoh3,1.0056531,1.4425604475838737e-19,HER_49824.t1:Sp-Ars,1.6685821,1.4333003112442213e-23,HER_4387.t1:Sp-Rps12,1.551856,3.75624355328767e-79,HER_26684.t1:Sp-Hypp_2259,5.7940373,3.3565969497192313e-57,HER_20563.t1:Sp-Hypp_2310,2.3130338,4.456235593683875e-12,HER_29462.t1:Sp-Hprt1,0.6673938,0.000660646189990692,HER_22128.t1:Sp-Rps8,0.8784772,5.139658294052625e-31,HER_24410.t1:Sp-Rack,1.008199,2.1081468782035128e-09,HER_35212.t1:Sp-Tuba1c_2,6.919773,2.158799204246991e-17,HER_10522.t1:Sp-Rps6,0.72609067,0.06755829339679392,HER_43914.t1:Sp-Polr2h,2.4640152,7.905678978465655e-06,HER_15858.t1:Sp-Rac,1.1391108,0.001994364257508852,HER_20019.t1:Sp-Fn3/Egf_2,1.3966819,1.0
HER_17227.t1:none,0.8410471,3.573919298049933e-26,HER_11393.t1:Sp-Rpl17,0.6158648,1.6789971454352086e-52,HER_23966.t1:Sp-Ewamph,1.0515833,1.476172792768559e-13,HER_23125.t1:Sp-Profilin,0.8437417,1.7647595582944042e-19,HER_20104.t1:Sp-Tppp3,1.1061361,1.4734623230481966e-23,HER_5480.t1:Sp-Chrna9,1.3357235,4.3802772900705567e-79,HER_19052.t1:Sp-Hlx,6.6233907,1.2695905097999193e-55,HER_19127.t1:Sp-CalmL2,0.9127377,5.478237026368625e-12,HER_24116.t1:none,0.6471181,0.000660646189990692,HER_25966.t1:Sp-Rpl36a,1.2471343,7.509337686029887e-30,HER_8121.t1:Sp-Nop56,1.640693,2.476457196939746e-09,HER_24667.t1:Sp-Pdpi(cyclophilin)L7,1.3298122,2.6243036469046293e-17,HER_29579.t1:Sp-Rpl27,0.7254842,0.09077264144761567,HER_45818.t1:none,1.7234932,1.3611995326633647e-05,HER_33680.t1:Sp-Eap1L,4.5201135,0.0021033335627858064,HER_17907.t1.1.5f2c6bd5:Sp-Rab1,1.142684,1.0
HER_45027.t1:Sp-Hypp_2442,2.9737046,9.644434433830094e-26,HER_7292.t1:Sp-Rpl37,0.650412,2.466264367500014e-52,HER_20015.t1:Sp-SatL3,1.3215632,1.476172792768559e-13,HER_17214.t1:Sp-Wrch,1.0808063,3.744331541212089e-17,HER_7595.t1:Sp-Apob,1.0261209,3.3273642324165917e-22,HER_4286.t1:Sp-Tgif,3.62688,1.5548544471615065e-77,HER_19126.t1:Sp-CalmL1,0.9774128,1.4440436702605308e-52,HER_37542.t1:Sp-Srp19,1.1063592,3.349225326369996e-11,HER_20155.t1:Sp-Iqcg,0.6074617,0.0010590781339983638,HER_33557.t1:Sp-Rpl32,1.0957605,7.194275933792255e-29,HER_40169.t1:none,1.9502873,2.601527507056207e-09,HER_33702.t1:none,4.676429,9.723803329978591e-17,HER_17116.t1:Sp-C20orf26L,5.1215243,0.09267548529558511,HER_15760.t1:Sp-Atf4L,1.129861,1.6826390619004795e-05,HER_2512.t1:Sp-SmtnL_2,4.7007523,0.0024901176827347737,HER_37914.t2:Sp-Hypp_1205,1.3333802,1.0
HER_10972.t1:Sp-Rax,2.823754,6.052542297180985e-25,HER_25763.t1:Sp-Cugbp1,3.0464373,8.032254416602257e-51,HER_22092.t1:Sp-Hypp_2985,1.4182858,1.7925547526612383e-13,HER_48747.t1:Sp-Lox,3.9318838,6.983473620631821e-17,HER_44017.t1:Sp-Ccdc19,1.71379,6.737793059362472e-22,HER_10635.t1:Sp-Ssr2,2.6261144,5.970234571969358e-77,HER_45818.t1:none,2.6772065,2.2639708780763137e-52,HER_33825.t1:Sp-FoxN1/4,3.0060804,5.023233798380633e-11,HER_728.t1:Sp-Rpl6,0.35721606,0.0010590781339983638,HER_23482.t1:Sp-Rpl30,1.0736132,7.583783135885538e-29,HER_19949.t2:none,1.2187502,3.5486435778707354e-09,HER_42159.t1:none,6.3208275,2.8475308739794756e-16,HER_19739.t1:Sp-Chd1l,4.138814,0.0941814862025202,HER_19052.t1:Sp-Hlx,3.4470696,1.7237973883394363e-05,HER_14640.t1:Sp-Hypp_726,3.1858437,0.0032500970936281386,HER_40535.t1:Sp-Sec61a2,1.1683395,1.0
HER_45330.t1:none,0.8808789,1.2088711454620228e-23,HER_49418.t1:Sp-Rps3A,0.8517584,1.0928974838899968e-50,HER_23964.t1:Sp-Gsn,0.88205504,2.0509827830318272e-13,HER_36846.t1:Sp-Lztr1,4.294653,2.264336853957195e-16,HER_6267.t1:none,2.6032834,1.5497593918665188e-20,HER_16476.t1:none,1.3123683,5.658760758301814e-76,HER_40507.t1:Sp-Pdhb,2.1983879,8.702791374150836e-52,HER_48525.t1:Sp-Hypp_1126,0.90672994,8.035515760973195e-11,HER_9808.t1:Sp-Cct3,0.8645804,0.0010590781339983638,HER_24588.t1:Sp-Rpl34,0.94013244,1.9065614233688084e-28,HER_35659.t1:Sp-Rpl13a,0.58696973,4.118666823927673e-09,HER_25247.t1:Sp-Ube1,1.4932214,7.628419681504068e-16,HER_27410.t1:Sp-Bak,1.7302972,0.09701248255377083,HER_38802.t1:Sp-RalBP1,2.2497675,1.7694313542477602e-05,HER_37932.t1:Sp-Rab7,1.8545042,0.003358403857491122,HER_9127.t1:Sp-Arid5b,1.5382389,1.0
HER_23117.t1:Sp-Klf7,0.9485267,1.3902984369411617e-23,HER_25966.t1:Sp-Rpl36a,0.8564892,6.462037769083008e-50,HER_38953.t1:none,0.7058053,3.600957421423036e-13,HER_8306.t1:Sp-El1L4,1.239984,1.1194971702674016e-15,HER_17227.t1:none,1.010987,1.4821336917752518e-19,HER_40535.t1:Sp-Sec61a2,2.059194,7.065604339024093e-76,HER_21404.t1:Sp-Hox11/13c,6.4774065,3.4838604562414353e-51,HER_8309.t1:Sp-El1L4,0.9717328,8.815486614953282e-11,HER_31331.t1:none,0.573838,0.0011370515779265838,HER_33516.t1:Sp-Rps11,1.159952,6.179288045970559e-27,HER_18604.t1:Sp-Drps27a,0.8143813,4.503692198446224e-09,HER_16468.t1_HER_16471.t1:Sp-Ppp1cb,5.8212266,1.0334419859687223e-15,HER_41505.t1_HER_41504.t1:Sp-Hypp_271,3.5020754,0.10371282987010083,HER_47956.t1:Sp-Mif7,3.377313,1.920361914235703e-05,HER_2676.t1:Sp-Cyp2L62,7.7781363,0.003413272172627276,HER_4356.t1:Sp-Macf1,1.4724877,1.0
HER_41951.t1:Sp-Gg1,0.81282926,2.5857635472647254e-23,HER_17590.t1:Sp-Unk_85,1.193037,7.215526039646786e-50,HER_23589.t1:Sp-Pitx2,2.1232207,4.2795508927072986e-13,HER_11849.t1_HER_11855.t1:Sp-Fbp1,0.69345623,1.8417890312401687e-15,HER_47969.t1:none,1.2770803,2.341979515539977e-19,HER_18604.t1:Sp-Drps27a,1.4064549,3.9270415820656543e-75,HER_47956.t1:Sp-Mif7,6.305798,7.617666793771116e-51,HER_17209.t1:Sp-Nphp1,1.4973311,1.0294158922147435e-10,HER_11034.t1:Sp-Rps17,0.34283957,0.00138478177795624,HER_35615.t1:Sp-Rps4,1.2216225,2.8299062819506425e-26,HER_45995.t1:Sp-Pabpn1,1.2371492,4.839648845866977e-09,HER_37801.t1:Sp-Arf1l1,2.0659564,1.2191921425216019e-14,HER_21872.t1:Sp-Sulf1,5.548754,0.11342122460641708,HER_9169.t1:Sp-Gprk3,1.6664486,4.338189615152478e-05,HER_48931.t1:Sp-Npnt,5.789904,0.004524113905915582,HER_8309.t1:Sp-El1L4,1.2085061,1.0
HER_20918.t1:none,1.122458,3.381987502240675e-23,HER_13819.t1:none,0.730751,1.0955894904333688e-49,HER_29096.t1_HER_29099.t1:Sp-Pgd,0.95585066,1.1108647867732151e-12,HER_2917.t1:Sp-Enpp3_1,1.1565584,3.410497396773605e-15,HER_29018.t1:Sp-MacpfD.3,1.6668514,3.3446637606762504e-19,HER_33557.t1:Sp-Rpl32,1.1282367,3.879853275525126e-74,HER_15760.t1:Sp-Atf4L,1.4971439,2.4883306501525155e-50,HER_41964.t1_HER_41963.t1:Sp-Hypp_2835,2.0165777,1.8785421891732946e-10,HER_40285.t1:Sp-Iqca1,0.600232,0.001531877581411955,HER_47754.t1:Sp-Rps18,1.2362273,3.834841519445885e-26,HER_47754.t1:Sp-Rps18,0.7809903,4.839648845866977e-09,HER_9791.t2:Sp-Tropmy1,1.3105168,1.5427563068909301e-13,HER_48114.t1:Sp-Hypp_259,3.341029,0.14027880035227022,HER_8550.t1.1.5f2c6a68:Sp-Npffr2L_4,3.207847,7.376217307599366e-05,HER_40593.t1:Sp-Rpn1,1.6384152,0.004767280333002426,HER_16154.t1:Sp-Hypp_820,2.8654492,1.0
HER_28816.t1:Sp-Sumf2,0.8147106,3.978410715572824e-23,HER_43528.t1:Sp-Rpip1,0.50103694,1.1040788052348746e-49,HER_19126.t1:Sp-CalmL1,0.3552608,1.448772971297979e-12,HER_15983.t1.1.5f2c6c6b:Sp-Actg1,1.2401214,5.268979453307877e-15,HER_23863.t1:Sp-Stpg2,1.6358309,2.7701443216277993e-17,HER_2167.t1:Sp-Ran,2.0598223,4.1019588410906784e-74,HER_15951.t1:Sp-Dci,2.353399,2.2721816612751632e-49,HER_39669.t1:Sp-Acel_4,0.9427679,2.851502304005332e-10,HER_45645.t1:none,0.8401022,0.001531877581411955,HER_34559.t1:Sp-Aof2,2.7083142,1.3921013159442542e-25,HER_21427.t1:Sp-Psmd14,1.2033876,5.485198462361905e-09,HER_46935.t1.1.5f2d73d6:Sp-Garnl3,6.677222,2.0784179925406088e-13,HER_10382.t1:Sp-Cycb,3.025125,0.1458889558145578,HER_11583.t1:none,2.5089505,9.841107522520245e-05,HER_28412.t1_HER_28413.t1:Sp-Abcb1b,2.7690446,0.006667081296333568,HER_16083.t1:Sp-Rhogdi,2.8218262,1.0
HER_17590.t1:Sp-Unk_85,0.7259227,7.276577941050622e-22,HER_14898.t1:none,0.68511623,1.1855354768047807e-49,HER_20019.t1:Sp-Fn3/Egf_2,0.92950433,3.975888618921307e-12,HER_34968.t1:Sp-FurinL3,1.2833751,6.389950207935436e-15,HER_6303.t1:Sp-Hypp_360,2.5337732,2.845762693161008e-17,HER_15096.t1:Sp-Rps9,1.5339205,4.1019588410906784e-74,HER_4660.t1:none,6.7463074,4.287966319385922e-49,HER_35330.t1:Sp-Fam46c,1.8598776,3.536345593322896e-10,HER_16128.t1:none,0.68509114,0.001729958472709088,HER_8370.t1:Sp-Z55,3.8051908,1.0239109958386186e-24,HER_48772.t1_HER_48773.t1:Sp-Slc6a9,1.2666891,1.0063102534143658e-08,HER_9833.t1:Sp-Hnrnpk,3.6253233,3.8310931908087384e-13,HER_10958.t1:none,1.5990282,0.20101190507353536,HER_24945.t1:Sp-Opsin2,3.4165106,0.00018738109422181029,HER_38991.t1:Sp-Bnip2,3.7222264,0.007644276041997958,HER_39310.t1:Sp-Rab8,1.3724484,1.0
HER_11849.t1_HER_11855.t1:Sp-Fbp1,0.6032859,5.229911833455722e-21,HER_33009.t1:Sp-Onecut,2.574844,2.0441445537079013e-49,HER_43546.t1:Sp-App,0.99235106,9.01535528261806e-12,HER_29045.t1:Sp-Alox5,1.6310577,1.2180909484867513e-14,HER_16928.t1:Sp-Rangap1,1.772666,1.6734630261684785e-16,HER_24551.t1:Sp-Rps14,1.1804243,5.239930826652906e-74,HER_29132.t1:Sp-Arsb-4,6.541217,4.662692489645845e-49,HER_23469.t1:Sp-Sdc,0.80294305,3.771706445592488e-10,HER_340.t1:Sp-Unk_92,0.55966043,0.001796577299853627,HER_4311.t1:Sp-Spsb3,4.7327046,1.0511332470245572e-24,HER_16419.t1:Sp-Erf3,1.8224111,2.3859667313340023e-08,HER_11891.t1:Sp-Pam_2,7.0883374,6.683323343970769e-13,HER_23152.t1:Sp-Lrp2,0.41493368,0.20101190507353536,HER_15626.t1:Sp-H1-0,1.3481079,0.0002439219492544199,HER_30285.t1:Sp-P35L,4.431933,0.009271496387939848,HER_42506.t1:none,5.5358267,1.0
